"ID1" "ID2" "d12"
167 143 199.65
167 144 165.09
167 146 192.32
168 169 20.35
168 170 48.04
168 171 144.17
168 172 110.7
168 173 109.26
168 174 119.94
168 176 122.42
168 177 123.03
168 178 131.71
168 179 125.99
168 180 157.33
168 181 167.13
168 182 150.62
168 183 150.15
168 185 139.2
168 186 148.55
168 187 140.71
168 188 153.63
168 189 160.7
168 190 123.63
168 191 134.2
168 193 135.69
168 194 129.58
168 196 135.24
168 4 113.17
168 5 119.73
168 6 120.88
168 7 115.47
168 8 116.37
168 9 116.8
168 11 119.41
168 12 129.67
168 13 118.13
168 14 118.02
168 15 127.73
168 16 121.46
168 17 113.36
168 18 168.37
168 19 106.69
168 20 130.5
168 21 133.27
168 22 121.93
168 23 90.81
168 24 85.87
168 25 124.68
168 27 122.81
168 28 117.47
168 29 118.42
168 30 115.54
168 31 130.52
168 32 125
168 33 129.93
168 35 115.01
168 37 116.61
168 38 118.91
168 39 115.87
168 40 128.33
168 42 129.29
168 43 113.59
168 44 132.27
168 45 117.57
168 47 130.54
168 48 106.53
168 49 138.52
168 50 127.72
168 52 126.53
168 53 128.15
168 55 138.26
168 56 121.66
168 57 151
168 58 127.92
168 59 126.47
168 60 126.23
168 62 122.03
168 63 107.51
168 64 131.29
168 65 115.19
168 66 113.47
168 67 113.89
168 69 98.07
168 70 123.49
168 71 115.42
168 72 115.06
168 73 113.36
168 74 132.13
168 75 156.51
168 76 136.11
168 77 140.69
168 79 130.31
168 80 134.81
168 81 133.41
168 82 128.89
168 83 56.12
168 84 143.58
168 85 146.52
168 86 151.88
168 87 148.84
168 88 128.24
168 89 144.65
168 90 155.83
168 91 145.32
168 92 129.79
168 93 135.06
168 94 112.04
168 95 110.28
168 96 106.56
168 97 105.55
168 98 105.4
168 99 101.1
168 100 104.62
168 101 106.66
168 102 97.69
168 103 95.2
168 104 93.48
168 106 110.35
168 107 94.61
168 108 64.87
168 109 84.99
168 110 84.26
168 112 105.34
168 113 125.46
168 114 116.51
168 115 150.3
168 116 134.67
168 117 145.27
168 119 147.96
168 120 144.28
168 122 143.5
168 123 141.4
168 124 144.53
168 125 145.85
168 127 133.23
168 128 141.8
168 130 138.37
168 131 122.43
168 132 155.4
168 133 138.36
168 134 136.77
168 135 137.85
168 136 130.39
168 137 130.67
168 141 165.04
168 142 150.24
168 143 193.17
168 144 180.68
169 170 36.23
169 171 125.54
169 172 90.36
169 173 88.92
169 174 99.67
169 176 102.27
169 177 102.74
169 178 111.86
169 179 106.05
169 180 141.96
169 181 151.68
169 182 134.07
169 183 130.17
169 185 119.85
169 186 128.81
169 187 121.7
169 188 133.75
169 189 141.11
169 190 103.28
169 191 114.61
169 193 115.52
169 194 110.13
169 196 114.92
169 4 93.03
169 5 99.62
169 6 100.91
169 7 95.44
169 8 96.23
169 9 96.62
169 11 99.33
169 12 109.54
169 13 97.94
169 14 97.92
169 15 107.58
169 16 101.25
169 17 93.43
169 18 148.82
169 19 86.79
169 20 111.26
169 21 114.47
169 22 102.59
169 23 78.69
169 24 73.67
169 25 113.78
169 27 111.67
169 28 106.02
169 29 106.68
169 30 106.76
169 31 121.51
169 32 114.46
169 33 121.06
169 35 103.44
169 37 104.86
169 38 108.52
169 39 104.28
169 40 118.84
169 42 119.72
169 43 102.16
169 44 123.26
169 45 105.77
169 47 120.55
169 48 94.38
169 49 129.4
169 50 117.62
169 52 116.05
169 53 118
169 55 128.91
169 56 110.5
169 57 142.07
169 58 118.19
169 59 117.38
169 60 115.37
169 62 110.81
169 63 96.79
169 64 121.87
169 65 103.51
169 66 101.56
169 67 98.24
169 69 83.2
169 70 107.57
169 71 100.65
169 72 100.05
169 73 98.3
169 74 116.47
169 75 142.5
169 76 120.57
169 77 125.62
169 79 113.16
169 80 117.71
169 81 115.4
169 82 111.09
169 83 43.06
169 84 130.79
169 85 133.6
169 86 140.29
169 87 135.22
169 88 115.33
169 89 131.86
169 90 143.34
169 91 132.9
169 92 116.72
169 93 121.91
169 94 96.78
169 95 94.06
169 96 91.22
169 97 91.35
169 98 90.45
169 99 84.24
169 100 89.99
169 101 92.81
169 102 81.88
169 103 80.08
169 104 78.02
169 106 96.04
169 107 81.14
169 108 44.53
169 109 65.86
169 110 64.17
169 112 86.88
169 113 108.19
169 114 98.05
169 115 131.61
169 116 116.1
169 117 126.68
169 119 131.32
169 120 127.74
169 122 126.81
169 123 125.02
169 124 127.34
169 125 128.52
169 127 115.01
169 128 124.4
169 130 121.34
169 131 105.57
169 132 139.92
169 133 123.43
169 134 122.02
169 135 123.07
169 136 115.11
169 137 115.65
169 141 172.01
169 142 158.26
169 144 194.46
170 171 132
170 172 82.43
170 173 81.02
170 174 88.21
170 176 88.6
170 177 91.49
170 178 94.59
170 179 89.82
170 180 158.23
170 181 167.46
170 182 147.52
170 183 128
170 185 122.87
170 186 128.78
170 187 126.56
170 188 132.38
170 189 141.67
170 190 94.26
170 191 95.32
170 193 111.84
170 194 90.08
170 196 107.86
170 4 91.15
170 5 97.68
170 6 100.5
170 7 94.72
170 8 94.03
170 9 93.89
170 11 97.78
170 12 106.68
170 13 94.92
170 14 96.17
170 15 104.5
170 16 97.62
170 17 93.92
170 18 149.35
170 19 88.21
170 20 115.43
170 21 120.79
170 22 106.75
170 23 104.17
170 24 99.4
170 25 139.3
170 27 136.9
170 28 131.02
170 29 131.24
170 30 135.2
170 31 149.23
170 32 140.43
170 33 148.96
170 35 128.38
170 37 129.47
170 38 134.92
170 39 129.16
170 40 146.06
170 42 146.82
170 43 127.38
170 44 150.93
170 45 130.28
170 47 147.08
170 48 118.89
170 49 156.77
170 50 144.1
170 52 142.07
170 53 144.4
170 55 156.01
170 56 135.77
170 57 169.4
170 58 145.12
170 59 145.12
170 60 140.89
170 62 135.97
170 63 123.23
170 64 149.08
170 65 128.3
170 66 126.08
170 67 115.83
170 69 103.56
170 70 123.94
170 71 120.09
170 72 118.98
170 73 117.23
170 74 133.03
170 75 161.79
170 76 137.26
170 77 143.18
170 79 125.78
170 80 130.24
170 81 124.94
170 82 121.66
170 83 70.88
170 84 152.74
170 85 155.24
170 86 163.95
170 87 155.49
170 88 137.64
170 89 153.78
170 90 165.44
170 91 155.42
170 92 138.67
170 93 143.51
170 94 115.35
170 95 110.51
170 96 109.98
170 97 112.5
170 98 110.12
170 99 99.67
170 100 110.36
170 101 114.51
170 102 100.26
170 103 100.19
170 104 97.55
170 106 116.68
170 107 104.3
170 108 46.13
170 109 47.12
170 110 53.38
170 112 63.11
170 113 79.86
170 114 73.76
170 115 107.36
170 116 91.72
170 117 102.15
170 119 101.24
170 120 97.47
170 122 96.87
170 123 94.45
170 124 98.53
170 125 100.06
170 127 89.38
170 128 96.14
170 130 92.2
170 131 76.26
170 132 107.73
170 133 90.5
170 134 88.86
170 135 89.94
170 136 82.71
170 137 82.87
170 141 149.41
170 142 137.73
170 144 184.05
171 172 60.03
171 173 60.81
171 174 64.95
171 176 70.55
171 177 63.51
171 178 80.72
171 179 77.58
171 180 45.07
171 181 49.63
171 182 29.59
171 183 30.77
171 185 14.14
171 186 23.17
171 187 7.36
171 188 28.72
171 189 25.49
171 190 57.01
171 191 87.52
171 193 37.18
171 194 89.63
171 196 48.04
171 4 44.89
171 5 40.21
171 6 35.75
171 7 40.62
171 8 43.18
171 9 44.12
171 11 39.52
171 12 36.9
171 13 43.89
171 14 40.96
171 15 38.44
171 16 43.34
171 17 39.95
171 18 30.66
171 19 44.44
171 20 17.4
171 21 11.27
171 22 25.5
171 23 74.28
171 24 76.28
171 25 75.56
171 27 73.69
171 28 71.53
171 29 69.64
171 30 88.41
171 31 89.59
171 32 78.03
171 33 90.38
171 35 70.91
171 37 69.62
171 38 78.55
171 39 70.72
171 40 85.84
171 42 85.52
171 43 71.99
171 44 90.05
171 45 69.26
171 47 82.82
171 48 68.75
171 49 91.12
171 50 81.53
171 52 78.71
171 53 81.28
171 55 89.39
171 56 73.6
171 57 97.49
171 58 84.09
171 59 88.11
171 60 76.03
171 62 73.15
171 63 76.88
171 64 86.99
171 65 70.22
171 66 68.92
171 67 44.07
171 69 57.77
171 70 37.56
171 71 49.38
171 72 47.8
171 73 48.23
171 74 37.5
171 75 58.06
171 76 38.39
171 77 43.11
171 79 23.78
171 80 22.45
171 81 13.89
171 82 18.97
171 83 93.2
171 84 64.35
171 85 64.14
171 86 77.19
171 87 58.66
171 88 61.09
171 89 64.68
171 90 71.3
171 91 67.97
171 92 59.84
171 93 59.59
171 94 47.56
171 95 42.75
171 96 50.11
171 97 57.19
171 98 52.98
171 99 46.77
171 100 55.2
171 101 58.68
171 102 53.8
171 103 58.6
171 104 58.41
171 106 54.4
171 107 66.32
171 108 86.51
171 109 95.24
171 110 82.66
171 112 100.93
171 113 118.04
171 114 102.38
171 115 109.64
171 116 105.37
171 117 108.97
171 119 134.4
171 120 133.63
171 122 131.61
171 123 133.79
171 124 126.73
171 125 125.72
171 127 109.72
171 128 123.19
171 130 125.75
171 131 121.07
171 132 150.01
171 133 145.28
171 134 145.85
171 135 146.27
171 136 138.32
171 137 140.57
172 173 1.46
172 174 11.91
172 176 17.67
172 177 13.98
172 178 31.09
172 179 25.22
172 180 100.09
172 181 107.01
172 182 85.41
172 183 46.52
172 185 47.14
172 186 48.85
172 187 52.96
172 188 51.21
172 189 61.51
172 190 12.93
172 191 37.34
172 193 30.13
172 194 36.52
172 196 25.53
172 4 16.1
172 5 19.83
172 6 24.33
172 7 20.2
172 8 17
172 9 15.94
172 11 20.52
172 12 25.98
172 13 16.15
172 14 19.13
172 15 23.83
172 16 17.33
172 17 22.29
172 18 68.84
172 19 22.53
172 20 42.97
172 21 50.77
172 22 36.82
172 23 85.28
172 24 83.54
172 25 108.22
172 27 105.64
172 28 100.73
172 29 99.64
172 30 114.17
172 31 122.56
172 32 110.43
172 33 122.91
172 35 98.71
172 37 98.54
172 38 107.61
172 39 99.06
172 40 118.49
172 42 118.7
172 43 98.81
172 44 123.74
172 45 98.8
172 47 117.14
172 48 91.18
172 49 127.45
172 50 114.7
172 52 111.79
172 53 114.71
172 55 125.99
172 56 104.91
172 57 137.73
172 58 116.88
172 59 119.43
172 60 109.42
172 62 104.74
172 63 99.53
172 64 120.84
172 65 98.2
172 66 95.95
172 67 71.53
172 69 71.68
172 70 73.85
172 71 78.67
172 72 76.73
172 73 75.65
172 74 80.71
172 75 109.74
172 76 84.16
172 77 90.68
172 79 66.8
172 80 69.88
172 81 59.93
172 82 59.58
172 83 78.83
172 84 108.84
172 85 110.05
172 86 122.5
172 87 106.88
172 88 98.13
172 89 109.6
172 90 119.63
172 91 112.48
172 92 97.98
172 93 100.73
172 94 73.64
172 95 65.73
172 96 71.03
172 97 78.41
172 98 73.36
172 99 58.09
172 100 75.25
172 101 81.02
172 102 65.33
172 103 69.5
172 104 66.99
172 106 79.58
172 107 79.16
172 108 45.95
172 109 38.07
172 110 29.09
172 112 40.94
172 113 60.06
172 114 43.63
172 115 61.31
172 116 51.45
172 117 58.56
172 119 79.81
172 120 78.19
172 122 76.26
172 123 77.63
172 124 72.42
172 125 71.98
172 127 54.61
172 128 68.65
172 130 69.89
172 131 62.37
172 132 94.88
172 133 87.31
172 134 87.6
172 135 88.14
172 136 79.71
172 137 81.85
173 174 12.88
173 176 18.41
173 177 15.14
173 178 31.78
173 179 25.82
173 180 100.5
173 181 107.51
173 182 85.9
173 183 47.81
173 185 48.04
173 186 50.03
173 187 53.78
173 188 52.48
173 189 62.72
173 190 14.37
173 191 37.92
173 193 31.42
173 194 36.89
173 196 26.98
173 4 16.52
173 5 20.64
173 6 25.07
173 7 20.7
173 8 17.67
173 9 16.69
173 11 21.29
173 12 27.15
173 13 17
173 14 19.85
173 15 24.99
173 16 18.39
173 17 22.6
173 18 70.08
173 19 22.41
173 20 43.66
173 21 51.4
173 22 37.31
173 23 84.62
173 24 82.81
173 25 107.95
173 27 105.36
173 28 100.41
173 29 99.34
173 30 113.71
173 31 122.25
173 32 110.15
173 33 122.59
173 35 98.36
173 37 98.22
173 38 107.25
173 39 98.73
173 40 118.19
173 42 118.41
173 43 98.44
173 44 123.45
173 45 98.5
173 47 116.89
173 48 90.75
173 49 127.21
173 50 114.42
173 52 111.52
173 53 114.43
173 55 125.76
173 56 104.63
173 57 137.57
173 58 116.58
173 59 119.08
173 60 109.17
173 62 104.46
173 63 99.06
173 64 120.56
173 65 97.86
173 66 95.6
173 67 71.37
173 69 71.2
173 70 73.89
173 71 78.5
173 72 76.56
173 73 75.46
173 74 80.86
173 75 110.01
173 76 84.35
173 77 90.89
173 79 67.08
173 80 70.23
173 81 60.4
173 82 59.93
173 83 77.69
173 84 108.88
173 85 110.13
173 86 122.53
173 87 107.04
173 88 98.01
173 89 109.65
173 90 119.76
173 91 112.51
173 92 97.9
173 93 100.71
173 94 73.44
173 95 65.54
173 96 70.73
173 97 78.04
173 98 73.02
173 99 57.72
173 100 74.88
173 101 80.65
173 102 64.86
173 103 68.97
173 104 66.43
173 106 79.3
173 107 78.59
173 108 44.52
173 109 36.81
173 110 27.66
173 112 40.28
173 113 59.82
173 114 43.32
173 115 61.81
173 116 51.65
173 117 58.95
173 119 79.85
173 120 78.17
173 122 76.24
173 123 77.54
173 124 72.5
173 125 72.11
173 127 54.69
173 128 68.72
173 130 69.85
173 131 62.03
173 132 94.85
173 133 87.03
173 134 87.27
173 135 87.83
173 136 79.35
173 137 81.47
174 176 6.37
174 177 3.28
174 178 19.61
174 179 14.23
174 180 107.3
174 181 113.56
174 182 92.19
174 183 45.76
174 185 51.16
174 186 49.81
174 187 57.62
174 188 50.68
174 189 61.65
174 190 8.32
174 191 26.2
174 193 30.25
174 194 26.3
174 196 21.87
174 4 25.06
174 5 26.16
174 6 30.82
174 7 28.42
174 8 24.62
174 9 23.24
174 11 27.12
174 12 28.3
174 13 22.74
174 14 26.2
174 15 26.57
174 16 22.05
174 17 31.29
174 18 68.39
174 19 33.16
174 20 48.89
174 21 56.99
174 22 44.32
174 23 96.95
174 24 95.32
174 25 118.83
174 27 116.28
174 28 111.54
174 29 110.36
174 30 125.37
174 31 133.3
174 32 121.09
174 33 133.69
174 35 109.59
174 37 109.33
174 38 118.51
174 39 109.91
174 40 129.22
174 42 129.39
174 43 109.77
174 44 134.43
174 45 109.55
174 47 127.71
174 48 102.33
174 49 137.92
174 50 125.34
174 52 122.4
174 53 125.32
174 55 136.42
174 56 115.6
174 57 147.86
174 58 127.58
174 59 130.27
174 60 119.98
174 62 115.4
174 63 110.78
174 64 131.48
174 65 109.06
174 66 106.85
174 67 81.79
174 69 83
174 70 83.29
174 71 89.01
174 72 87.04
174 73 86.06
174 74 89.56
174 75 117.84
174 76 92.76
174 77 99.19
174 79 75.01
174 80 77.66
174 81 67.1
174 82 67.49
174 83 90.5
174 84 118.13
174 85 119.15
174 86 131.84
174 87 115.58
174 88 108.16
174 89 118.84
174 90 128.46
174 91 121.81
174 92 107.89
174 93 110.33
174 94 84.11
174 95 76.16
174 96 81.84
174 97 89.4
174 98 84.28
174 99 69.13
174 100 86.25
174 101 91.99
174 102 76.62
174 103 80.94
174 104 78.49
174 106 90.3
174 107 90.67
174 108 55.81
174 109 41.67
174 110 36.19
174 112 37.94
174 113 53.1
174 114 37.57
174 115 50.28
174 116 41.9
174 117 47.95
174 119 70.85
174 120 69.62
174 122 67.62
174 123 69.43
174 124 63.28
174 125 62.61
174 127 45.66
174 128 59.58
174 130 61.48
174 131 56.16
174 132 86.25
174 133 80.38
174 134 80.91
174 135 81.35
174 136 73.38
174 137 75.64
176 177 7.05
176 178 13.43
176 179 7.86
176 180 113.34
176 181 119.45
176 182 98.16
176 183 49.67
176 185 56.62
176 186 54.33
176 187 63.2
176 188 54.61
176 189 65.71
176 190 13.54
176 191 19.88
176 193 34.9
176 194 19.97
176 196 25.45
176 4 31.43
176 5 32.36
176 6 36.99
176 7 34.76
176 8 30.95
176 9 29.56
176 11 33.34
176 12 33.69
176 13 29.01
176 14 32.47
176 15 32.12
176 16 28.11
176 17 37.66
176 18 72.14
176 19 39.46
176 20 54.81
176 21 62.94
176 22 50.53
176 23 102.94
176 24 101.2
176 25 125.17
176 27 122.62
176 28 117.85
176 29 116.69
176 30 131.61
176 31 139.63
176 32 127.43
176 33 140.01
176 35 115.89
176 37 115.65
176 38 124.81
176 39 116.22
176 40 135.55
176 42 135.72
176 43 116.06
176 44 140.76
176 45 115.87
176 47 134.06
176 48 108.58
176 49 144.28
176 50 131.68
176 52 128.75
176 53 131.67
176 55 142.77
176 56 121.93
176 57 154.23
176 58 133.91
176 59 136.59
176 60 126.33
176 62 121.74
176 63 116.99
176 64 137.82
176 65 115.37
176 66 113.15
176 67 88.15
176 69 89.18
176 70 89.65
176 71 95.37
176 72 93.4
176 73 92.42
176 74 95.87
176 75 124.03
176 76 99.04
176 77 105.45
176 79 81.26
176 80 83.84
176 81 73.19
176 82 73.71
176 83 95.33
176 84 124.47
176 85 125.48
176 86 138.18
176 87 121.85
176 88 114.53
176 89 125.18
176 90 134.76
176 91 128.16
176 92 114.26
176 93 116.69
176 94 90.46
176 95 82.51
176 96 88.15
176 97 95.68
176 98 90.57
176 99 75.39
176 100 92.53
176 101 98.27
176 102 82.82
176 103 87.07
176 104 84.59
176 106 96.62
176 107 96.77
176 108 59.11
176 109 41.54
176 110 38.19
176 112 34.48
176 113 47.58
176 114 32.62
176 115 43.96
176 116 35.64
176 117 41.58
176 119 64.66
176 120 63.52
176 122 61.52
176 123 63.44
176 124 57.07
176 125 56.35
176 127 39.54
176 128 53.38
176 130 55.45
176 131 50.9
176 132 80.12
176 133 74.74
176 134 75.36
176 135 75.75
176 136 67.98
176 137 70.26
177 178 19.08
177 179 14.45
177 180 106.4
177 181 112.45
177 182 91.18
177 183 43.19
177 185 49.58
177 186 47.55
177 187 56.16
177 188 48.13
177 189 59.17
177 190 6.5
177 191 25.91
177 193 28.04
177 194 26.7
177 196 19.1
177 4 25.4
177 5 25.65
177 6 30.22
177 7 28.41
177 8 24.54
177 9 23.13
177 11 26.65
177 12 26.65
177 13 22.45
177 14 25.9
177 15 25.08
177 16 21.27
177 17 31.48
177 18 65.78
177 19 33.98
177 20 47.83
177 21 55.97
177 22 43.8
177 23 98.25
177 24 96.77
177 25 119.31
177 27 116.78
177 28 112.14
177 29 110.92
177 30 126.24
177 31 133.84
177 32 121.6
177 33 134.26
177 35 110.25
177 37 109.93
177 38 119.17
177 39 110.55
177 40 129.76
177 42 129.9
177 43 110.47
177 44 134.94
177 45 110.12
177 47 128.16
177 48 103.18
177 49 138.31
177 50 125.84
177 52 122.89
177 53 125.81
177 55 136.79
177 56 116.13
177 57 148.07
177 58 128.11
177 59 130.89
177 60 120.44
177 62 115.92
177 63 111.69
177 64 131.98
177 65 109.7
177 66 107.52
177 67 82.14
177 69 83.99
177 70 83.26
177 71 89.39
177 72 87.41
177 73 86.49
177 74 89.28
177 75 117.22
177 76 92.38
177 77 98.75
177 79 74.54
177 80 77.02
177 81 66.3
177 82 66.95
177 83 92.81
177 84 117.97
177 85 118.92
177 86 131.69
177 87 115.18
177 88 108.35
177 89 118.67
177 90 128.11
177 91 121.68
177 92 108.02
177 93 110.32
177 94 84.56
177 95 76.61
177 96 82.49
177 97 90.16
177 98 85
177 99 69.95
177 100 87.01
177 101 92.72
177 102 77.61
177 103 82.03
177 104 79.64
177 106 90.88
177 107 91.82
177 108 58.77
177 109 44.91
177 110 39.41
177 112 40.53
177 113 54.61
177 114 39.48
177 115 49.89
177 116 42.47
177 117 47.87
177 119 71.54
177 120 70.47
177 122 68.46
177 123 70.44
177 124 63.92
177 125 63.14
177 127 46.48
177 128 60.26
177 130 62.44
177 131 57.88
177 132 87.04
177 133 81.78
177 134 82.4
177 135 82.79
177 136 74.99
177 137 77.27
178 179 6.27
178 180 124.56
178 181 130.17
178 182 109.2
178 183 56.44
178 185 66.6
178 186 62.22
178 187 73.38
178 188 61.23
178 189 72.33
178 190 25.05
178 191 6.92
178 193 43.78
178 194 9.61
178 196 33.14
178 4 44.44
178 5 44.57
178 6 49.05
178 7 47.49
178 8 43.62
178 9 42.2
178 11 45.6
178 12 44.05
178 13 41.49
178 14 44.92
178 15 42.85
178 16 40.05
178 17 50.55
178 18 77.96
178 19 52.76
178 20 65.99
178 21 74.1
178 22 62.62
178 23 116.37
178 24 114.6
178 25 138.34
178 27 135.8
178 28 131.1
178 29 129.9
178 30 144.98
178 31 152.84
178 32 140.62
178 33 153.24
178 35 129.17
178 37 128.89
178 38 138.09
178 39 129.48
178 40 148.76
178 42 148.91
178 43 129.36
178 44 153.95
178 45 129.1
178 47 147.2
178 48 121.94
178 49 157.37
178 50 144.86
178 52 141.91
178 53 144.83
178 55 155.85
178 56 135.13
178 57 167.15
178 58 147.11
178 59 149.84
178 60 139.47
178 62 134.93
178 63 130.38
178 64 151
178 65 128.64
178 66 126.44
178 67 101.21
178 69 102.59
178 70 102.32
178 71 108.45
178 72 106.47
178 73 105.53
178 74 108.2
178 75 135.79
178 76 111.22
178 77 117.54
178 79 93.32
178 80 95.63
178 81 84.73
178 82 85.67
178 83 107.89
178 84 136.96
178 85 137.86
178 86 150.68
178 87 134
178 88 127.43
178 89 137.64
178 90 146.95
178 91 140.67
178 92 127.1
178 93 129.38
178 94 103.59
178 95 95.64
178 96 101.42
178 97 109
178 98 103.88
178 99 88.73
178 100 105.85
178 101 111.59
178 102 96.22
178 103 100.5
178 104 98.02
178 106 109.85
178 107 110.2
178 108 70.06
178 109 47.91
178 110 47.94
178 112 34.42
178 113 40.06
178 114 28.3
178 115 30.8
178 116 24.78
178 117 28.91
178 119 53.69
178 120 53.07
178 122 51.03
178 123 53.48
178 124 46.02
178 125 45
178 127 29.45
178 128 42.52
178 130 45.44
178 131 44.25
178 132 69.31
178 133 66.12
178 134 67.04
178 135 67.28
178 136 60.33
178 137 62.7
179 180 120.81
179 181 126.74
179 182 105.55
179 183 55.06
179 185 63.54
179 186 60.29
179 187 70.22
179 188 59.95
179 189 71.1
179 190 20.85
179 191 12.12
179 193 41.22
179 194 12.25
179 196 31.05
179 4 39.29
179 5 40.06
179 6 44.66
179 7 42.59
179 8 38.77
179 9 37.37
179 11 41.06
179 12 40.69
179 13 36.78
179 14 40.24
179 15 39.27
179 16 35.71
179 17 45.51
179 18 77.15
179 19 47.27
179 20 62.21
179 21 70.34
179 22 58.23
179 23 110.44
179 24 108.59
179 25 133.01
179 27 130.46
179 28 125.68
179 29 124.52
179 30 139.34
179 31 147.46
179 32 135.27
179 33 147.84
179 35 123.7
179 37 123.47
179 38 132.62
179 39 124.04
179 40 143.38
179 42 143.56
179 43 123.85
179 44 148.6
179 45 123.7
179 47 141.9
179 48 116.33
179 49 152.13
179 50 139.52
179 52 136.59
179 53 139.51
179 55 150.63
179 56 129.77
179 57 162.1
179 58 141.75
179 59 144.4
179 60 134.18
179 62 129.58
179 63 124.71
179 64 145.67
179 65 123.18
179 66 120.96
179 67 96.01
179 69 96.88
179 70 97.49
179 71 103.23
179 72 101.26
179 73 100.27
179 74 103.65
179 75 131.67
179 76 106.79
179 77 113.17
179 79 88.97
179 80 91.47
179 81 80.74
179 82 81.39
179 83 101.62
179 84 132.29
179 85 133.27
179 86 146
179 87 129.6
179 88 122.39
179 89 132.99
179 90 142.51
179 91 135.98
179 92 122.12
179 93 124.54
179 94 98.31
179 95 90.36
179 96 95.97
179 97 103.47
179 98 98.37
179 99 83.16
179 100 100.31
179 101 106.06
179 102 90.52
179 103 94.72
179 104 92.21
179 106 104.45
179 107 104.38
179 108 63.93
179 109 42.84
179 110 41.98
179 112 31.6
179 113 41.19
179 114 27.44
179 115 36.16
179 116 28.03
179 117 33.71
179 119 57.12
179 120 56.13
179 122 54.11
179 123 56.21
179 124 49.49
179 125 48.69
179 127 32.16
179 128 45.85
179 130 48.18
179 131 44.9
179 132 72.65
179 133 68.03
179 134 68.77
179 135 69.1
179 136 61.64
179 137 63.97
180 181 9.81
180 182 15.52
180 183 75.31
180 185 58.86
180 186 67.72
180 187 52.02
180 188 72.45
180 189 65.58
180 190 99.96
180 191 131.46
180 193 81.82
180 194 133.03
180 196 92.62
180 4 84
180 5 81.23
180 6 76.54
180 7 79.91
180 8 83.34
180 9 84.58
180 11 80.32
180 12 80.55
180 13 84.8
180 14 81.43
180 15 81.71
180 16 85.26
180 17 77.92
180 18 66.89
180 19 79.74
180 20 58.61
180 21 50.48
180 22 63.32
180 23 69.49
180 24 73.79
180 25 49.27
180 27 48.84
180 28 50.48
180 29 48.56
180 30 65.15
180 31 59.15
180 32 51.19
180 33 60.19
180 35 51.62
180 37 49.72
180 38 55
180 39 50.94
180 40 56.56
180 42 55.8
180 43 53.26
180 44 58.82
180 45 48.85
180 47 52.63
180 48 55.95
180 49 57.2
180 50 52.86
180 52 50.96
180 53 52.4
180 55 55.54
180 56 49.46
180 57 59.24
180 58 55.12
180 59 59.6
180 60 48.79
180 62 48.89
180 63 60.34
180 64 56.26
180 65 51.04
180 66 51.34
180 67 43.72
180 69 59.27
180 70 34.6
180 71 42.05
180 72 42.29
180 73 43.97
180 74 25.55
180 75 14.57
180 76 21.4
180 77 16.8
180 79 34.17
180 80 30.44
180 81 40.25
180 82 40.7
180 83 101.34
180 84 28.18
180 85 26.22
180 86 37.08
180 87 19.48
180 88 36.05
180 89 27.85
180 90 29.2
180 91 30.64
180 92 34.09
180 93 30
180 94 45.32
180 95 48.23
180 96 50.83
180 97 52.29
180 98 51.94
180 99 58.78
180 100 52.84
180 101 51.69
180 102 60.08
180 103 62.16
180 104 64.01
180 106 47.48
180 107 63.72
180 108 112.56
180 109 130.25
180 110 116.49
180 112 140.41
180 113 159.95
180 114 143.67
180 115 154.2
180 116 148.83
180 117 153.22
180 119 177.93
180 120 176.86
180 122 174.86
180 123 176.73
180 124 170.29
180 125 169.43
180 127 152.87
180 128 166.65
180 130 168.77
180 131 162.45
180 132 193.44
180 133 187.27
180 134 187.63
180 135 188.14
180 136 179.79
180 137 181.94
181 182 21.64
181 183 78.7
181 185 63.74
181 186 71.25
181 187 56.89
181 188 75.36
181 189 67.36
181 190 105.96
181 191 137.02
181 193 86.81
181 194 138.9
181 196 97.66
181 4 91
181 5 87.74
181 6 83.05
181 7 86.82
181 8 90.09
181 9 91.27
181 11 86.88
181 12 86.15
181 13 91.37
181 14 88.09
181 15 87.48
181 16 91.54
181 17 85.08
181 18 67.55
181 19 87.4
181 20 64.68
181 21 56.58
181 22 70.21
181 23 79.17
181 24 83.52
181 25 57.26
181 27 57.1
181 28 59.25
181 29 57.38
181 30 73.17
181 31 65.86
181 32 59
181 33 66.93
181 35 60.56
181 37 58.65
181 38 63.27
181 39 59.85
181 40 63.64
181 42 62.8
181 43 62.22
181 44 65.33
181 45 57.74
181 47 59.64
181 48 65.38
181 49 62.96
181 50 60.21
181 52 58.59
181 53 59.73
181 55 61.39
181 56 57.81
181 57 63.23
181 58 62.33
181 59 66.76
181 60 56.62
181 62 57.24
181 63 69.36
181 64 62.99
181 65 60.01
181 66 60.47
181 67 53.44
181 69 69.07
181 70 44.2
181 71 51.86
181 72 52.09
181 73 53.78
181 74 35.22
181 75 18.75
181 76 31.12
181 77 26.59
181 79 42.46
181 80 38.38
181 81 47.14
181 82 48.36
181 83 111.14
181 84 34.92
181 85 32.44
181 86 41.17
181 87 26.02
181 88 44.86
181 89 34.36
181 90 32.53
181 91 36.67
181 92 42.9
181 93 38.4
181 94 55.1
181 95 57.82
181 96 60.61
181 97 62.08
181 98 61.75
181 99 68.26
181 100 62.64
181 101 61.44
181 102 69.81
181 103 71.95
181 104 73.77
181 106 57.27
181 107 73.5
181 108 121.65
181 109 138.36
181 110 124.71
181 112 147.66
181 113 166.51
181 114 150.42
181 115 159.27
181 116 154.69
181 117 158.57
